min.log.penalty,max.log.penalty
4.42830209165049,6.37383232266832
1.09399546115361,Inf
-0.0624500726264742,3.4031455381391
1.28791666958988,5.19372513867243
1.57044822729742,5.1660964615837
-Inf,8.3426073409626
2.57083690588583,6.18472483048629
0.736732221148723,5.95248442289508
0.604767905804532,Inf
1.24161806140534,4.81469843032223
0.775638753963227,4.67120811048884
2.50262063667326,Inf
1.25762007252817,5.60468352956826
2.3103477548251,5.53698035112377
3.25563719597282,Inf
1.96756874146311,4.40708440523131
2.98635063817276,Inf
0.477503242353029,2.83201363205435
2.90640209970137,5.45501811503037
1.1231845661801,6.44452494876402
1.71495710966004,5.46514994298033
1.72247429491219,6.65838756901224
1.01795662714776,5.63576678067952
2.54369380534431,4.82600285210723
1.62641933581266,5.20296916957406
2.59167763773171,5.84774939443948
1.5451925208803,5.96678553584925
2.07002220092517,4.70346530146527
1.50290675652745,5.59481762937511
1.8851620795257,5.54086841288192
-Inf,3.11194064031964
1.87149634818697,5.51753178108051
1.80642749963362,5.47161791336889
1.4436063012581,Inf
1.02496305763256,6.10721999955947
2.73242390552914,6.6691505613037
3.30492655173841,5.94040174221564
-0.113192329693148,Inf
1.44139713349045,5.80293164305744
2.52975235902109,5.26118028650186
0.416648718197565,4.41718377300673
1.03797150354122,5.17761411704236
0.149493845299072,5.19376505185571
3.37237665985581,Inf
1.5849506317204,6.01748224632595
2.44705684300212,5.19637024993463
1.30900420615684,3.5636850255084
-Inf,3.81932393299042
1.50782626342818,3.77703761991688
2.50500968204314,3.82397732938473
1.40626985757665,3.86531145065911
3.15712169340472,5.56857526606813
0.22669164109493,4.08670750007216
0.835828119163645,3.87072105980979
3.39576367683018,Inf
1.88338184782653,4.85994499063629
1.90729373262601,5.37800077882657
1.41761929741269,Inf
2.77977968745989,3.98074281496363
1.69118720039115,3.96126003787248
2.12901247620618,5.33099261482456
0.920129665306685,4.61231292663645
2.39702569631584,4.88750928097254
2.27959455822734,6.11323399496462
0.283964686705693,4.85653296259865
3.70764705649028,Inf
1.97265084185318,5.07052438083444
1.06364405210262,5.74961412471449
0.959056510510479,4.97717052695641
0.565678627988726,5.17321876044405
0.427972387867816,Inf
1.37838966580725,4.82529766401281
1.46102282093841,2.58485962092786
0.287861404893176,4.41294631678914
2.25263529378176,3.93495103023417
0.178853870168122,3.81695802250816
2.41185218168703,6.94083786783999
2.76625619365832,6.63112853092664
2.52474333994617,5.76440556596185
0.699575321136676,5.54658883239005
1.42312641172377,Inf
4.43893153112966,Inf
0.752474967779354,6.19416001265885
2.34199400402215,4.64042100619356
2.77490574760466,6.6354778937925
1.0745546985297,4.06074210396549
1.41930303499644,Inf
1.23467237407933,Inf
1.50250049731293,6.17292669352552
1.78628399719852,5.97810447162925
2.98770402199302,5.89379372549607
-Inf,7.84125549734273
0.587932287935138,4.58341000900406
-0.905501685740747,Inf
1.22630744543722,Inf
2.49662336062522,8.28939049979578
0.740407286620149,4.56980452452384
1.3086222145529,6.63424837019625
-0.509268762783485,4.52286999905393
0.686166047437312,5.63392137213661
0.690194723748766,4.92866350321913
0.796775143482209,6.29631174703981
2.01326572189808,5.27923157314271
1.76388140585964,Inf
1.98616431713286,4.25236098739158
1.67656162559651,Inf
0.756694679231263,2.61656130813852
-0.215356371902084,2.74773929458726
1.08881974144088,2.31272396118497
1.30121664651192,5.83999668040546
3.31520720975291,6.62341450520106
0.467322378313966,3.78366033483686
2.09121820987524,4.79713182088801
1.06205775002666,4.80618127097241
-Inf,2.47952652036011
0.687011966523048,4.26638666680284
2.3683685602409,6.34724518208384
3.0659227468893,7.02200021782782
1.61028784954094,4.60937899097201
1.19709219405393,4.89027351426396
1.7942922394685,4.76029740492989
1.0422856760274,6.26900478933774
0.405728373430184,5.48773183101769
1.33141545794839,4.9913355423477
2.29493280759171,4.00141506899946
3.69840373019625,6.81664474014866
0.371932768149574,Inf
2.60526664844085,5.26252985482915
1.17190530746655,4.80464284175315
3.98349091581528,5.82204781167861
2.2044961900896,3.81616466951943
0.916709861490999,4.70518213368492
1.53127851509427,Inf
2.46398278264948,Inf
1.90282567220471,6.09354229551113
2.26770760562594,5.47905761383587
1.58598147560305,7.46629943581226
2.04906403783096,4.21377839755387
3.36739337703204,5.95849746821873
2.28848921001026,7.51739020876056
2.04612697304149,Inf
2.10199864800493,4.72530283558518
0.727618395244821,5.22762154131631
1.37409928739759,Inf
1.19138190013983,5.94872982753309
4.10919952490679,7.42258627011965
0.948828496280699,3.99479236320869
1.26268703392598,Inf
0.572383900842711,Inf
1.91036553136528,Inf
-0.66570120093811,Inf
2.71700282267639,3.15577983546728
0.102730203247585,5.6047309273339
0.783852988176293,5.04031452222106
0.874996170774748,6.27237018060315
-0.407019619609103,Inf
1.8612493577679,5.75247531751331
1.44592464811041,5.33650015285386
